PRIMARYCOND,MONTH,STATE,SEX,AGEGRP,NVISITS,YEAR
Influenza,2,California,1,20_29,78,2010
Influenza,3,California,1,20_29,66,2010
Influenza,4,California,1,20_29,51,2010
Influenza,5,California,1,20_29,20,2010
Influenza,6,California,1,20_29,24,2010
Influenza,7,California,1,20_29,20,2010
Influenza,8,California,1,20_29,24,2010
Influenza,9,California,1,20_29,27,2010
Influenza,10,California,1,20_29,41,2010
Influenza,11,California,1,20_29,44,2010
Influenza,12,California,1,20_29,84,2010
Influenza,1,California,2,20_29,165,2010
Influenza,2,California,2,20_29,129,2010
Influenza,3,California,2,20_29,104,2010
Influenza,4,California,2,20_29,57,2010
Influenza,5,California,2,20_29,38,2010
Influenza,6,California,2,20_29,39,2010
Influenza,7,California,2,20_29,18,2010
Influenza,8,California,2,20_29,23,2010
Influenza,9,California,2,20_29,50,2010
Influenza,10,California,2,20_29,55,2010
Influenza,11,California,2,20_29,63,2010
Influenza,12,California,2,20_29,96,2010
Influenza,1,California,1,30_39,196,2010
Influenza,2,California,1,30_39,130,2010
Influenza,3,California,1,30_39,115,2010
Influenza,4,California,1,30_39,67,2010
Influenza,5,California,1,30_39,45,2010
Influenza,6,California,1,30_39,43,2010
Influenza,7,California,1,30_39,26,2010
Influenza,8,California,1,30_39,31,2010
Influenza,9,California,1,30_39,49,2010
Influenza,10,California,1,30_39,69,2010
Influenza,11,California,1,30_39,82,2010
Influenza,12,California,1,30_39,111,2010
Influenza,1,California,2,30_39,255,2010
Influenza,2,California,2,30_39,190,2010
Influenza,3,California,2,30_39,154,2010
Influenza,4,California,2,30_39,87,2010
Influenza,5,California,2,30_39,68,2010
Influenza,6,California,2,30_39,54,2010
Influenza,7,California,2,30_39,35,2010
Influenza,8,California,2,30_39,37,2010
Influenza,9,California,2,30_39,72,2010
Influenza,10,California,2,30_39,79,2010
Influenza,11,California,2,30_39,112,2010
Influenza,12,California,2,30_39,142,2010
Influenza,1,California,1,40_49,245,2010
Influenza,2,California,1,40_49,161,2010
Influenza,3,California,1,40_49,138,2010
Influenza,4,California,1,40_49,84,2010
Influenza,5,California,1,40_49,63,2010
Influenza,6,California,1,40_49,41,2010
Influenza,7,California,1,40_49,31,2010
Influenza,8,California,1,40_49,31,2010
Influenza,9,California,1,40_49,43,2010
Influenza,10,California,1,40_49,57,2010
Influenza,11,California,1,40_49,81,2010
Influenza,12,California,1,40_49,112,2010
Influenza,1,California,2,40_49,271,2010
Influenza,2,California,2,40_49,180,2010
Influenza,3,California,2,40_49,150,2010
Influenza,4,California,2,40_49,87,2010
Influenza,5,California,2,40_49,69,2010
Influenza,6,California,2,40_49,62,2010
Influenza,7,California,2,40_49,44,2010
Influenza,8,California,2,40_49,36,2010
Influenza,9,California,2,40_49,79,2010
Influenza,10,California,2,40_49,110,2010
Influenza,11,California,2,40_49,109,2010
Influenza,12,California,2,40_49,126,2010
Influenza,1,California,1,50_59,176,2010
Influenza,2,California,1,50_59,130,2010
Influenza,3,California,1,50_59,108,2010
Influenza,4,California,1,50_59,80,2010
Influenza,5,California,1,50_59,52,2010
Influenza,6,California,1,50_59,39,2010
Influenza,7,California,1,50_59,37,2010
Influenza,8,California,1,50_59,30,2010
Influenza,9,California,1,50_59,56,2010
Influenza,10,California,1,50_59,59,2010
Influenza,11,California,1,50_59,71,2010
Influenza,12,California,1,50_59,87,2010
Influenza,1,California,2,50_59,266,2010
Influenza,2,California,2,50_59,199,2010
Influenza,3,California,2,50_59,139,2010
Influenza,4,California,2,50_59,95,2010
Influenza,5,California,2,50_59,59,2010
Influenza,6,California,2,50_59,53,2010
Influenza,7,California,2,50_59,37,2010
Influenza,8,California,2,50_59,44,2010
Influenza,9,California,2,50_59,86,2010
Influenza,10,California,2,50_59,88,2010
Influenza,11,California,2,50_59,115,2010
Influenza,12,California,2,50_59,142,2010
Influenza,1,California,1,60_69,47,2010
Influenza,2,California,1,60_69,53,2010
Influenza,3,California,1,60_69,29,2010
Influenza,4,California,1,60_69,17,2010
Influenza,5,California,1,60_69,18,2010
Influenza,6,California,1,60_69,14,2010
Influenza,7,California,1,60_69,11,2010
Influenza,8,California,1,60_69,6,2010
Influenza,9,California,1,60_69,19,2010
Influenza,10,California,1,60_69,19,2010
Influenza,11,California,1,60_69,15,2010
Influenza,12,California,1,60_69,32,2010
Influenza,1,California,2,60_69,61,2010
Influenza,2,California,2,60_69,60,2010
Influenza,3,California,2,60_69,41,2010
Influenza,4,California,2,60_69,35,2010
Influenza,5,California,2,60_69,16,2010
Influenza,6,California,2,60_69,12,2010
Influenza,7,California,2,60_69,6,2010
Influenza,8,California,2,60_69,26,2010
Influenza,9,California,2,60_69,26,2010
Influenza,10,California,2,60_69,36,2010
Influenza,11,California,2,60_69,32,2010
Influenza,12,California,2,60_69,51,2010
Influenza,1,Colorado,1,00_04,15,2010
Influenza,2,Colorado,1,00_04,12,2010
Influenza,3,Colorado,1,00_04,6,2010
Influenza,4,Colorado,1,00_04,1,2010
Influenza,5,Colorado,1,00_04,2,2010
Influenza,6,Colorado,1,00_04,1,2010
Influenza,7,Colorado,1,00_04,1,2010
Influenza,8,Colorado,1,00_04,2,2010
Influenza,9,Colorado,1,00_04,4,2010
Influenza,10,Colorado,1,00_04,5,2010
Influenza,12,Colorado,1,00_04,17,2010
Influenza,1,Colorado,2,00_04,11,2010
Influenza,2,Colorado,2,00_04,8,2010
Influenza,3,Colorado,2,00_04,5,2010
Influenza,4,Colorado,2,00_04,4,2010
Influenza,5,Colorado,2,00_04,4,2010
Influenza,8,Colorado,2,00_04,3,2010
Influenza,9,Colorado,2,00_04,2,2010
Influenza,10,Colorado,2,00_04,5,2010
Influenza,11,Colorado,2,00_04,11,2010
Influenza,12,Colorado,2,00_04,5,2010
Influenza,1,Colorado,1,05_09,3,2010
Influenza,2,Colorado,1,05_09,9,2010
Influenza,3,Colorado,1,05_09,3,2010
Influenza,4,Colorado,1,05_09,2,2010
Influenza,5,Colorado,1,05_09,1,2010
Influenza,6,Colorado,1,05_09,1,2010
Influenza,7,Colorado,1,05_09,3,2010
Influenza,8,Colorado,1,05_09,3,2010
Influenza,9,Colorado,1,05_09,2,2010
Influenza,10,Colorado,1,05_09,1,2010
Influenza,11,Colorado,1,05_09,2,2010
Influenza,12,Colorado,1,05_09,6,2010
Influenza,1,Colorado,2,05_09,3,2010
Influenza,2,Colorado,2,05_09,4,2010
Influenza,3,Colorado,2,05_09,5,2010
Influenza,4,Colorado,2,05_09,2,2010
Influenza,5,Colorado,2,05_09,3,2010
Influenza,6,Colorado,2,05_09,1,2010
Influenza,7,Colorado,2,05_09,4,2010
Influenza,8,Colorado,2,05_09,1,2010
Influenza,9,Colorado,2,05_09,2,2010
Influenza,10,Colorado,2,05_09,1,2010
Influenza,11,Colorado,2,05_09,5,2010
Influenza,12,Colorado,2,05_09,4,2010
Influenza,1,Colorado,1,10_19,5,2010
Influenza,2,Colorado,1,10_19,6,2010
Influenza,3,Colorado,1,10_19,2,2010
Influenza,4,Colorado,1,10_19,7,2010
Influenza,5,Colorado,1,10_19,2,2010
Influenza,6,Colorado,1,10_19,3,2010
Influenza,8,Colorado,1,10_19,1,2010
Influenza,9,Colorado,1,10_19,2,2010
Influenza,10,Colorado,1,10_19,5,2010
Influenza,11,Colorado,1,10_19,4,2010
Influenza,12,Colorado,1,10_19,9,2010
Influenza,1,Colorado,2,10_19,4,2010
Influenza,2,Colorado,2,10_19,6,2010
Influenza,3,Colorado,2,10_19,5,2010
Influenza,4,Colorado,2,10_19,3,2010
Influenza,5,Colorado,2,10_19,5,2010
Influenza,6,Colorado,2,10_19,5,2010
Influenza,7,Colorado,2,10_19,1,2010
Influenza,8,Colorado,2,10_19,4,2010
Influenza,9,Colorado,2,10_19,5,2010
Influenza,10,Colorado,2,10_19,3,2010
Influenza,11,Colorado,2,10_19,6,2010
Influenza,12,Colorado,2,10_19,14,2010
Influenza,1,Colorado,1,20_29,10,2010
Influenza,2,Colorado,1,20_29,8,2010
Influenza,3,Colorado,1,20_29,2,2010
Influenza,4,Colorado,1,20_29,5,2010
Influenza,5,Colorado,1,20_29,5,2010
Influenza,6,Colorado,1,20_29,1,2010
Influenza,7,Colorado,1,20_29,3,2010
Influenza,8,Colorado,1,20_29,2,2010
Influenza,9,Colorado,1,20_29,3,2010
Influenza,10,Colorado,1,20_29,2,2010
Influenza,11,Colorado,1,20_29,6,2010
Influenza,12,Colorado,1,20_29,5,2010
Influenza,1,Colorado,2,20_29,12,2010
Influenza,2,Colorado,2,20_29,5,2010
Influenza,4,Colorado,2,20_29,2,2010
Influenza,5,Colorado,2,20_29,1,2010
Influenza,8,Colorado,2,20_29,1,2010
Influenza,9,Colorado,2,20_29,3,2010
Influenza,10,Colorado,2,20_29,6,2010
Influenza,11,Colorado,2,20_29,3,2010
Influenza,12,Colorado,2,20_29,9,2010
Influenza,1,Colorado,1,30_39,12,2010
Influenza,2,Colorado,1,30_39,4,2010
Influenza,3,Colorado,1,30_39,5,2010
Influenza,4,Colorado,1,30_39,1,2010
Influenza,5,Colorado,1,30_39,2,2010
Influenza,7,Colorado,1,30_39,1,2010
Influenza,8,Colorado,1,30_39,3,2010
Influenza,9,Colorado,1,30_39,1,2010
Influenza,10,Colorado,1,30_39,8,2010
Influenza,11,Colorado,1,30_39,4,2010
Influenza,12,Colorado,1,30_39,12,2010
Influenza,1,Colorado,2,30_39,9,2010
Influenza,2,Colorado,2,30_39,6,2010
Influenza,3,Colorado,2,30_39,5,2010
Influenza,4,Colorado,2,30_39,4,2010
Influenza,5,Colorado,2,30_39,3,2010
Influenza,6,Colorado,2,30_39,1,2010
Influenza,7,Colorado,2,30_39,1,2010
Influenza,9,Colorado,2,30_39,4,2010
Influenza,10,Colorado,2,30_39,3,2010
Influenza,11,Colorado,2,30_39,6,2010
Influenza,12,Colorado,2,30_39,10,2010
Influenza,1,Colorado,1,40_49,8,2010
Influenza,2,Colorado,1,40_49,6,2010
Influenza,3,Colorado,1,40_49,7,2010
Influenza,4,Colorado,1,40_49,3,2010
Influenza,7,Colorado,1,40_49,1,2010
Influenza,8,Colorado,1,40_49,4,2010
Influenza,9,Colorado,1,40_49,1,2010
Influenza,10,Colorado,1,40_49,1,2010
Influenza,11,Colorado,1,40_49,3,2010
Influenza,12,Colorado,1,40_49,6,2010
Influenza,1,Colorado,2,40_49,15,2010
Influenza,2,Colorado,2,40_49,7,2010
Influenza,3,Colorado,2,40_49,6,2010
Influenza,4,Colorado,2,40_49,8,2010
Influenza,5,Colorado,2,40_49,6,2010
Influenza,6,Colorado,2,40_49,1,2010
Influenza,7,Colorado,2,40_49,1,2010
Influenza,8,Colorado,2,40_49,2,2010
Influenza,9,Colorado,2,40_49,2,2010
Influenza,10,Colorado,2,40_49,2,2010
Influenza,11,Colorado,2,40_49,11,2010
Influenza,12,Colorado,2,40_49,17,2010
Influenza,1,Colorado,1,50_59,17,2010
Influenza,2,Colorado,1,50_59,13,2010
Influenza,3,Colorado,1,50_59,5,2010
Influenza,4,Colorado,1,50_59,8,2010
Influenza,5,Colorado,1,50_59,1,2010
Influenza,6,Colorado,1,50_59,4,2010
Influenza,7,Colorado,1,50_59,1,2010
Influenza,8,Colorado,1,50_59,2,2010
Influenza,9,Colorado,1,50_59,2,2010
Influenza,10,Colorado,1,50_59,2,2010
Influenza,11,Colorado,1,50_59,1,2010
Influenza,12,Colorado,1,50_59,5,2010
Influenza,1,Colorado,2,50_59,13,2010
Influenza,2,Colorado,2,50_59,11,2010
Influenza,3,Colorado,2,50_59,7,2010
Influenza,4,Colorado,2,50_59,6,2010
Influenza,5,Colorado,2,50_59,1,2010
Influenza,8,Colorado,2,50_59,2,2010
Influenza,9,Colorado,2,50_59,1,2010
Influenza,10,Colorado,2,50_59,1,2010
Influenza,11,Colorado,2,50_59,4,2010
Influenza,12,Colorado,2,50_59,9,2010
Influenza,1,Colorado,1,60_69,6,2010
Influenza,2,Colorado,1,60_69,10,2010
Influenza,3,Colorado,1,60_69,5,2010
Influenza,4,Colorado,1,60_69,5,2010
Influenza,5,Colorado,1,60_69,3,2010
Influenza,6,Colorado,1,60_69,5,2010
Influenza,7,Colorado,1,60_69,3,2010
Influenza,8,Colorado,1,60_69,4,2010
Influenza,9,Colorado,1,60_69,2,2010
Influenza,10,Colorado,1,60_69,1,2010
Influenza,11,Colorado,1,60_69,2,2010
Influenza,12,Colorado,1,60_69,2,2010
Influenza,1,Colorado,2,60_69,5,2010
Influenza,2,Colorado,2,60_69,8,2010
Influenza,3,Colorado,2,60_69,9,2010
Influenza,4,Colorado,2,60_69,5,2010
Influenza,5,Colorado,2,60_69,4,2010
Influenza,6,Colorado,2,60_69,4,2010
Influenza,8,Colorado,2,60_69,1,2010
Influenza,11,Colorado,2,60_69,2,2010
Influenza,12,Colorado,2,60_69,2,2010
Influenza,1,Connecticut,1,00_04,12,2010
Influenza,2,Connecticut,1,00_04,6,2010
Influenza,3,Connecticut,1,00_04,5,2010
Influenza,4,Connecticut,1,00_04,3,2010
Influenza,5,Connecticut,1,00_04,2,2010
Influenza,9,Connecticut,1,00_04,1,2010
Influenza,10,Connecticut,1,00_04,3,2010
Influenza,11,Connecticut,1,00_04,11,2010
Influenza,12,Connecticut,1,00_04,16,2010
Influenza,1,Connecticut,2,00_04,11,2010
Influenza,2,Connecticut,2,00_04,6,2010
Influenza,3,Connecticut,2,00_04,4,2010
Influenza,6,Connecticut,2,00_04,2,2010
Influenza,7,Connecticut,2,00_04,1,2010
Influenza,8,Connecticut,2,00_04,1,2010
Influenza,10,Connecticut,2,00_04,5,2010
Influenza,11,Connecticut,2,00_04,3,2010
Influenza,12,Connecticut,2,00_04,18,2010
Influenza,1,Connecticut,1,05_09,3,2010
Influenza,2,Connecticut,1,05_09,3,2010
Influenza,3,Connecticut,1,05_09,2,2010
Influenza,6,Connecticut,1,05_09,1,2010
Influenza,7,Connecticut,1,05_09,2,2010
Influenza,10,Connecticut,1,05_09,3,2010
Influenza,11,Connecticut,1,05_09,12,2010
Influenza,12,Connecticut,1,05_09,11,2010
Influenza,1,Connecticut,2,05_09,10,2010
Influenza,2,Connecticut,2,05_09,2,2010
Influenza,3,Connecticut,2,05_09,1,2010
Influenza,4,Connecticut,2,05_09,2,2010
Influenza,5,Connecticut,2,05_09,1,2010
Influenza,6,Connecticut,2,05_09,3,2010
Influenza,7,Connecticut,2,05_09,1,2010
Influenza,8,Connecticut,2,05_09,1,2010
Influenza,10,Connecticut,2,05_09,8,2010
Influenza,11,Connecticut,2,05_09,8,2010
Influenza,12,Connecticut,2,05_09,18,2010
Influenza,1,Connecticut,1,10_19,13,2010
Influenza,2,Connecticut,1,10_19,15,2010
Influenza,3,Connecticut,1,10_19,13,2010
Influenza,4,Connecticut,1,10_19,5,2010
Influenza,6,Connecticut,1,10_19,4,2010
Influenza,7,Connecticut,1,10_19,4,2010
Influenza,8,Connecticut,1,10_19,1,2010
Influenza,9,Connecticut,1,10_19,4,2010
Influenza,10,Connecticut,1,10_19,12,2010
Influenza,11,Connecticut,1,10_19,18,2010
Influenza,12,Connecticut,1,10_19,19,2010
Influenza,1,Connecticut,2,10_19,19,2010
Influenza,2,Connecticut,2,10_19,14,2010
Influenza,3,Connecticut,2,10_19,13,2010
Influenza,4,Connecticut,2,10_19,2,2010
Influenza,5,Connecticut,2,10_19,6,2010
Influenza,6,Connecticut,2,10_19,1,2010
Influenza,7,Connecticut,2,10_19,1,2010
Influenza,8,Connecticut,2,10_19,3,2010
Influenza,9,Connecticut,2,10_19,2,2010
Influenza,10,Connecticut,2,10_19,2,2010
Influenza,11,Connecticut,2,10_19,14,2010
Influenza,12,Connecticut,2,10_19,23,2010
Influenza,1,Connecticut,1,20_29,17,2010
Influenza,2,Connecticut,1,20_29,13,2010
Influenza,3,Connecticut,1,20_29,11,2010
Influenza,4,Connecticut,1,20_29,1,2010
Influenza,9,Connecticut,1,20_29,2,2010
Influenza,11,Connecticut,1,20_29,3,2010
Influenza,12,Connecticut,1,20_29,20,2010
Influenza,1,Connecticut,2,20_29,18,2010
Influenza,2,Connecticut,2,20_29,15,2010
Influenza,3,Connecticut,2,20_29,6,2010
Influenza,4,Connecticut,2,20_29,3,2010
Influenza,5,Connecticut,2,20_29,3,2010
Influenza,6,Connecticut,2,20_29,1,2010
Influenza,7,Connecticut,2,20_29,2,2010
Influenza,9,Connecticut,2,20_29,2,2010
Influenza,10,Connecticut,2,20_29,9,2010
Influenza,11,Connecticut,2,20_29,4,2010
Influenza,12,Connecticut,2,20_29,28,2010
Influenza,1,Connecticut,1,30_39,23,2010
Influenza,2,Connecticut,1,30_39,10,2010
Influenza,3,Connecticut,1,30_39,12,2010
Influenza,4,Connecticut,1,30_39,2,2010
Influenza,5,Connecticut,1,30_39,6,2010
Influenza,6,Connecticut,1,30_39,1,2010
Influenza,7,Connecticut,1,30_39,1,2010
Influenza,8,Connecticut,1,30_39,4,2010
Influenza,9,Connecticut,1,30_39,2,2010
Influenza,10,Connecticut,1,30_39,9,2010
Influenza,11,Connecticut,1,30_39,10,2010
Influenza,12,Connecticut,1,30_39,34,2010
Influenza,1,Connecticut,2,30_39,32,2010
Influenza,2,Connecticut,2,30_39,19,2010
Influenza,3,Connecticut,2,30_39,12,2010
Influenza,4,Connecticut,2,30_39,6,2010
Influenza,5,Connecticut,2,30_39,6,2010
Influenza,6,Connecticut,2,30_39,8,2010
Influenza,7,Connecticut,2,30_39,5,2010
Influenza,8,Connecticut,2,30_39,8,2010
Influenza,9,Connecticut,2,30_39,6,2010
Influenza,10,Connecticut,2,30_39,15,2010
Influenza,11,Connecticut,2,30_39,15,2010
Influenza,12,Connecticut,2,30_39,34,2010
Influenza,1,Connecticut,1,40_49,23,2010
Influenza,2,Connecticut,1,40_49,21,2010
Influenza,3,Connecticut,1,40_49,18,2010
Influenza,4,Connecticut,1,40_49,6,2010
Influenza,5,Connecticut,1,40_49,8,2010
Influenza,6,Connecticut,1,40_49,2,2010
Influenza,7,Connecticut,1,40_49,3,2010
Influenza,8,Connecticut,1,40_49,3,2010
Influenza,9,Connecticut,1,40_49,9,2010
Influenza,10,Connecticut,1,40_49,8,2010
Influenza,11,Connecticut,1,40_49,5,2010
Influenza,12,Connecticut,1,40_49,34,2010
Influenza,1,Connecticut,2,40_49,22,2010
Influenza,2,Connecticut,2,40_49,11,2010
Influenza,3,Connecticut,2,40_49,27,2010
Influenza,4,Connecticut,2,40_49,9,2010
Influenza,5,Connecticut,2,40_49,6,2010
Influenza,6,Connecticut,2,40_49,3,2010
Influenza,7,Connecticut,2,40_49,4,2010
Influenza,8,Connecticut,2,40_49,6,2010
Influenza,9,Connecticut,2,40_49,6,2010
Influenza,10,Connecticut,2,40_49,12,2010
Influenza,11,Connecticut,2,40_49,15,2010
Influenza,12,Connecticut,2,40_49,30,2010
Influenza,1,Connecticut,1,50_59,12,2010
Influenza,2,Connecticut,1,50_59,19,2010
Influenza,3,Connecticut,1,50_59,12,2010
Influenza,4,Connecticut,1,50_59,5,2010
Influenza,6,Connecticut,1,50_59,3,2010
Influenza,7,Connecticut,1,50_59,6,2010
Influenza,8,Connecticut,1,50_59,5,2010
Influenza,9,Connecticut,1,50_59,4,2010
Influenza,10,Connecticut,1,50_59,5,2010
Influenza,11,Connecticut,1,50_59,9,2010
Influenza,12,Connecticut,1,50_59,22,2010
Influenza,1,Connecticut,2,50_59,28,2010
Influenza,2,Connecticut,2,50_59,21,2010
Influenza,3,Connecticut,2,50_59,20,2010
Influenza,4,Connecticut,2,50_59,10,2010
Influenza,5,Connecticut,2,50_59,7,2010
Influenza,6,Connecticut,2,50_59,4,2010
Influenza,7,Connecticut,2,50_59,4,2010
Influenza,8,Connecticut,2,50_59,8,2010
Influenza,9,Connecticut,2,50_59,7,2010
Influenza,10,Connecticut,2,50_59,7,2010
Influenza,11,Connecticut,2,50_59,12,2010
Influenza,12,Connecticut,2,50_59,29,2010
Influenza,1,Connecticut,1,60_69,3,2010
Influenza,2,Connecticut,1,60_69,3,2010
Influenza,3,Connecticut,1,60_69,2,2010
Influenza,4,Connecticut,1,60_69,3,2010
Influenza,6,Connecticut,1,60_69,1,2010
Influenza,7,Connecticut,1,60_69,2,2010
Influenza,9,Connecticut,1,60_69,1,2010
Influenza,10,Connecticut,1,60_69,3,2010
Influenza,12,Connecticut,1,60_69,6,2010
Influenza,1,Connecticut,2,60_69,5,2010
Influenza,2,Connecticut,2,60_69,8,2010
Influenza,3,Connecticut,2,60_69,5,2010
Influenza,4,Connecticut,2,60_69,3,2010
Influenza,5,Connecticut,2,60_69,3,2010
Influenza,6,Connecticut,2,60_69,3,2010
Influenza,9,Connecticut,2,60_69,6,2010
Influenza,10,Connecticut,2,60_69,3,2010
Influenza,11,Connecticut,2,60_69,1,2010
Influenza,12,Connecticut,2,60_69,16,2010
Influenza,1,Delaware,1,00_04,2,2010
Influenza,2,Delaware,1,00_04,2,2010
Influenza,4,Delaware,1,00_04,2,2010
Influenza,5,Delaware,1,00_04,1,2010
Influenza,6,Delaware,1,00_04,1,2010
Influenza,9,Delaware,1,00_04,1,2010
Influenza,10,Delaware,1,00_04,2,2010
Influenza,12,Delaware,1,00_04,2,2010
Influenza,1,Delaware,2,00_04,3,2010
Influenza,2,Delaware,2,00_04,1,2010
Influenza,3,Delaware,2,00_04,1,2010
Influenza,4,Delaware,2,00_04,1,2010
Influenza,5,Delaware,2,00_04,4,2010
Influenza,6,Delaware,2,00_04,1,2010
Influenza,10,Delaware,2,00_04,2,2010
Influenza,11,Delaware,2,00_04,1,2010
Influenza,12,Delaware,2,00_04,4,2010
Influenza,1,Delaware,1,05_09,1,2010
Influenza,2,Delaware,1,05_09,1,2010
Influenza,3,Delaware,1,05_09,1,2010
Influenza,4,Delaware,1,05_09,1,2010
Influenza,8,Delaware,1,05_09,1,2010
Influenza,9,Delaware,1,05_09,1,2010
Influenza,12,Delaware,1,05_09,3,2010
Influenza,2,Delaware,2,05_09,1,2010
Influenza,9,Delaware,2,05_09,1,2010
Influenza,1,Delaware,1,10_19,4,2010
Influenza,2,Delaware,1,10_19,1,2010
Influenza,4,Delaware,1,10_19,1,2010
Influenza,5,Delaware,1,10_19,3,2010
Influenza,7,Delaware,1,10_19,1,2010
Influenza,8,Delaware,1,10_19,1,2010
Influenza,10,Delaware,1,10_19,3,2010
Influenza,11,Delaware,1,10_19,1,2010
Influenza,12,Delaware,1,10_19,5,2010
Influenza,1,Delaware,2,10_19,3,2010
Influenza,3,Delaware,2,10_19,2,2010
Influenza,4,Delaware,2,10_19,3,2010
Influenza,5,Delaware,2,10_19,1,2010
Influenza,10,Delaware,2,10_19,1,2010
Influenza,11,Delaware,2,10_19,1,2010
Influenza,12,Delaware,2,10_19,4,2010
Influenza,1,Delaware,1,20_29,1,2010
Influenza,2,Delaware,1,20_29,1,2010
Influenza,6,Delaware,1,20_29,1,2010
Influenza,9,Delaware,1,20_29,1,2010
Influenza,10,Delaware,1,20_29,3,2010
Influenza,11,Delaware,1,20_29,3,2010
Influenza,12,Delaware,1,20_29,1,2010
Influenza,1,Delaware,2,20_29,4,2010
Influenza,2,Delaware,2,20_29,2,2010
Influenza,3,Delaware,2,20_29,3,2010
Influenza,5,Delaware,2,20_29,1,2010
Influenza,10,Delaware,2,20_29,4,2010
Influenza,11,Delaware,2,20_29,1,2010
Influenza,12,Delaware,2,20_29,5,2010
Influenza,1,Delaware,1,30_39,1,2010
Influenza,2,Delaware,1,30_39,2,2010
Influenza,3,Delaware,1,30_39,2,2010
Influenza,6,Delaware,1,30_39,2,2010
Influenza,11,Delaware,1,30_39,1,2010
Influenza,12,Delaware,1,30_39,2,2010
Influenza,1,Delaware,2,30_39,7,2010
Influenza,2,Delaware,2,30_39,2,2010
Influenza,7,Delaware,2,30_39,1,2010
Influenza,9,Delaware,2,30_39,1,2010
Influenza,10,Delaware,2,30_39,1,2010
Influenza,11,Delaware,2,30_39,1,2010
Influenza,12,Delaware,2,30_39,3,2010
Influenza,1,Delaware,1,40_49,5,2010
Influenza,2,Delaware,1,40_49,3,2010
Influenza,3,Delaware,1,40_49,1,2010
Influenza,10,Delaware,1,40_49,2,2010
Influenza,12,Delaware,1,40_49,5,2010
Influenza,1,Delaware,2,40_49,6,2010
Influenza,2,Delaware,2,40_49,4,2010
Influenza,3,Delaware,2,40_49,2,2010
Influenza,8,Delaware,2,40_49,1,2010
Influenza,9,Delaware,2,40_49,4,2010
Influenza,10,Delaware,2,40_49,1,2010
Influenza,11,Delaware,2,40_49,3,2010
Influenza,12,Delaware,2,40_49,3,2010
Influenza,1,Delaware,1,50_59,4,2010
Influenza,2,Delaware,1,50_59,2,2010
Influenza,8,Delaware,1,50_59,1,2010
Influenza,9,Delaware,1,50_59,1,2010
Influenza,10,Delaware,1,50_59,2,2010
Influenza,11,Delaware,1,50_59,2,2010
Influenza,12,Delaware,1,50_59,2,2010
Influenza,1,Delaware,2,50_59,6,2010
Influenza,3,Delaware,2,50_59,3,2010
Influenza,4,Delaware,2,50_59,1,2010
Influenza,9,Delaware,2,50_59,1,2010
Influenza,10,Delaware,2,50_59,1,2010
Influenza,11,Delaware,2,50_59,1,2010
Influenza,12,Delaware,2,50_59,4,2010
Influenza,1,Delaware,1,60_69,1,2010
Influenza,2,Delaware,1,60_69,3,2010
Influenza,1,Delaware,2,60_69,2,2010
Influenza,2,Delaware,2,60_69,1,2010
Influenza,3,Delaware,2,60_69,2,2010
Influenza,12,Delaware,2,60_69,2,2010
Influenza,1,Florida,1,00_04,48,2010
Influenza,2,Florida,1,00_04,75,2010
Influenza,3,Florida,1,00_04,75,2010
Influenza,4,Florida,1,00_04,44,2010
Influenza,5,Florida,1,00_04,33,2010
Influenza,6,Florida,1,00_04,24,2010
Influenza,7,Florida,1,00_04,18,2010
Influenza,8,Florida,1,00_04,11,2010
Influenza,9,Florida,1,00_04,28,2010
Influenza,10,Florida,1,00_04,67,2010
Influenza,11,Florida,1,00_04,110,2010
Influenza,12,Florida,1,00_04,223,2010
Influenza,1,Florida,2,00_04,58,2010
Influenza,2,Florida,2,00_04,59,2010
Influenza,3,Florida,2,00_04,69,2010
Influenza,4,Florida,2,00_04,32,2010
Influenza,5,Florida,2,00_04,26,2010
Influenza,6,Florida,2,00_04,17,2010
Influenza,7,Florida,2,00_04,19,2010
Influenza,8,Florida,2,00_04,19,2010
Influenza,9,Florida,2,00_04,30,2010
Influenza,10,Florida,2,00_04,75,2010
Influenza,11,Florida,2,00_04,131,2010
Influenza,12,Florida,2,00_04,196,2010
Influenza,1,Florida,1,05_09,50,2010
Influenza,2,Florida,1,05_09,42,2010
Influenza,3,Florida,1,05_09,68,2010
Influenza,4,Florida,1,05_09,17,2010
Influenza,5,Florida,1,05_09,17,2010
Influenza,6,Florida,1,05_09,14,2010
Influenza,7,Florida,1,05_09,15,2010
Influenza,8,Florida,1,05_09,10,2010
Influenza,9,Florida,1,05_09,21,2010
Influenza,10,Florida,1,05_09,63,2010
Influenza,11,Florida,1,05_09,116,2010
Influenza,12,Florida,1,05_09,195,2010
Influenza,1,Florida,2,05_09,35,2010
Influenza,2,Florida,2,05_09,41,2010
Influenza,3,Florida,2,05_09,64,2010
Influenza,4,Florida,2,05_09,19,2010
Influenza,5,Florida,2,05_09,9,2010
